rollout,runtime,best_reward,num_states
132,23.17928647994995,1.464138150215149,3583
133,23.346489906311035,1.464138150215149,3610
134,23.51422929763794,1.464138150215149,3637
135,23.684028148651123,1.464138150215149,3664
136,23.85153365135193,1.464138150215149,3691
137,24.02052640914917,1.464138150215149,3718
138,24.188361644744873,1.464138150215149,3745
139,24.35527205467224,1.464138150215149,3772
140,24.52255415916443,1.464138150215149,3799
141,24.68940567970276,1.464138150215149,3826
142,24.855290412902832,1.464138150215149,3853
143,25.020450830459595,1.464138150215149,3880
144,25.18640923500061,1.464138150215149,3907
145,25.35140609741211,1.464138150215149,3934
146,25.51742172241211,1.464138150215149,3961
147,25.682337284088135,1.464138150215149,3988
148,25.857210159301758,1.464138150215149,4015
149,26.031937837600708,1.464138150215149,4042
150,26.210037231445312,1.464138150215149,4068
